month,day,country_of_user,model_photography,page_number,unique_product_models,category_1_clicks,category_2_clicks,category_3_clicks,num_revisits
7,13,29,2,5,13,4,4,2,0.0
7,13,29,1,1,2,2,0,0,0.0
7,13,29,2,3,12,2,2,2,0.0
7,13,29,1,3,9,5,2,0,0.0
7,13,29,1,1,1,0,0,0,0.0
7,13,29,1,1,2,0,2,0,0.0
7,13,29,2,3,4,0,0,2,1.0
7,13,29,2,3,4,3,0,0,0.0
7,13,29,2,3,6,5,0,0,1.0
7,13,29,2,3,7,0,0,7,0.0
7,13,29,1,1,3,3,0,0,0.0
7,13,29,2,5,48,8,20,19,8.0
7,13,29,1,1,1,1,0,0,0.0
7,13,29,2,2,11,1,8,0,0.0
7,13,29,2,1,5,0,3,1,0.0
7,13,29,2,2,4,4,0,0,0.0
7,13,29,2,3,4,2,4,2,2.0
7,13,29,1,1,1,0,1,0,0.0
7,13,29,2,3,55,19,16,11,0.0
7,13,44,2,5,7,2,0,0,0.0
7,13,29,1,1,2,0,0,0,0.0
7,13,29,2,1,2,1,0,0,0.0
7,13,29,2,5,16,0,0,8,0.0
7,13,29,2,4,6,0,0,3,1.0
7,13,29,1,3,5,0,4,0,0.0
7,13,29,2,2,8,2,0,2,0.0
7,13,29,2,2,9,3,4,0,0.0
7,13,29,1,1,1,0,0,0,0.0
7,13,29,2,2,4,6,0,0,1.0
7,13,29,2,3,5,2,1,1,0.0
7,13,29,2,2,4,1,0,3,1.0
7,13,9,1,1,1,0,0,1,0.0
7,13,9,2,3,11,6,2,4,1.0
7,13,29,1,1,1,0,1,0,0.0
7,13,29,1,1,2,1,0,1,0.0
7,13,46,2,1,5,2,0,3,0.0
7,13,29,2,1,2,0,4,0,2.0
7,13,29,2,3,6,1,4,1,0.0
7,13,29,1,1,1,0,0,0,0.0
7,13,29,1,2,3,3,0,0,0.0
7,13,29,2,2,6,0,6,0,0.0
7,13,29,1,1,6,5,0,0,0.0
7,13,46,2,3,8,1,0,6,1.0
7,13,46,1,1,3,0,3,0,0.0
7,13,29,2,3,6,3,0,0,1.0
7,13,29,1,1,1,1,0,0,0.0
7,13,29,2,2,3,0,0,0,0.0
7,13,29,1,1,2,0,2,0,0.0
7,13,9,2,4,16,5,2,19,7.0
7,13,9,1,1,7,10,0,0,2.0
7,13,9,1,1,3,3,0,0,0.0
7,13,9,1,1,3,0,1,2,0.0
7,13,29,1,1,3,3,0,0,1.0
7,13,28,1,1,1,0,0,0,0.0
7,13,29,1,1,1,0,0,1,0.0
7,13,29,1,2,2,1,1,0,0.0
7,13,29,2,3,9,7,0,2,0.0
7,14,29,1,1,3,0,1,2,0.0
7,14,9,1,1,5,6,0,0,1.0
7,14,24,2,2,5,5,0,0,0.0
7,14,9,2,1,5,2,3,0,0.0
7,14,29,1,1,1,0,0,1,0.0
7,14,29,1,1,4,0,1,1,0.0
7,14,29,2,4,9,0,0,1,0.0
7,14,29,1,2,4,3,2,0,1.0
7,14,29,2,2,4,0,0,0,0.0
7,14,9,1,1,2,0,0,2,0.0
7,14,29,2,2,3,0,1,1,0.0
7,14,9,2,3,9,6,0,4,1.0
7,14,29,1,1,2,2,0,0,0.0
7,14,29,1,1,2,2,0,0,0.0
7,14,29,2,1,3,2,0,0,0.0
7,14,9,1,1,1,1,0,0,0.0
7,14,9,1,1,3,6,0,0,1.0
7,14,29,2,1,2,0,3,0,1.0
7,14,29,1,1,1,0,1,0,0.0
7,14,29,2,1,2,0,2,0,0.0
7,14,29,1,3,3,0,1,0,0.0
7,14,29,1,1,2,0,2,0,0.0
7,14,29,2,4,9,0,0,1,0.0
7,14,24,1,3,3,0,1,2,0.0
7,14,29,1,1,1,1,0,0,0.0
7,14,29,2,3,12,2,4,3,1.0
7,14,24,2,1,5,4,1,0,0.0
7,14,24,2,3,6,0,0,3,1.0
7,14,9,1,1,1,1,0,0,0.0
7,14,29,1,1,1,0,1,0,0.0
7,14,29,2,1,7,2,2,2,0.0
7,14,9,1,3,3,3,0,0,0.0
7,14,24,2,3,8,5,0,1,0.0
7,14,29,1,1,1,0,0,1,0.0
7,14,29,1,1,1,0,0,1,0.0
7,14,29,1,1,4,3,0,0,0.0
7,14,29,2,1,11,5,5,1,0.0
7,14,29,1,1,2,0,2,0,0.0
7,14,29,2,2,4,0,4,0,0.0
7,14,29,1,1,1,1,0,0,0.0
7,14,24,2,3,6,0,5,2,2.0
7,14,24,2,4,10,6,1,0,1.0
7,14,29,2,1,3,2,1,0,0.0
7,14,9,2,2,12,14,0,0,2.0
7,14,29,2,3,9,3,4,0,0.0
7,14,29,1,1,1,0,0,0,0.0
7,14,29,1,1,3,3,0,0,0.0
7,14,29,1,1,6,5,1,0,0.0
7,14,29,2,3,6,1,2,3,0.0
7,14,29,1,2,3,0,3,0,0.0
7,14,29,1,1,1,0,0,0,0.0
7,14,29,2,1,2,0,1,1,0.0
7,14,29,2,2,12,1,2,8,0.0
7,14,29,1,1,1,0,1,0,0.0
7,14,29,2,2,17,20,0,5,6.0
7,14,29,2,2,6,0,2,4,0.0
7,14,29,2,2,5,4,0,1,0.0
7,14,29,1,1,1,0,0,1,0.0
7,14,29,1,3,8,2,0,3,0.0
7,14,29,1,1,1,0,1,0,0.0
7,14,29,1,1,3,0,3,0,0.0
7,14,29,1,1,1,0,1,0,0.0
7,14,29,2,4,7,3,0,1,0.0
7,14,29,1,2,2,1,0,1,0.0
7,14,29,2,2,11,7,0,0,0.0
7,14,29,2,4,10,2,2,3,0.0
7,14,29,1,1,1,0,1,0,0.0
7,14,29,1,3,6,6,0,1,1.0
7,14,29,2,1,2,0,1,0,0.0
7,14,29,1,1,2,1,0,1,0.0
7,14,29,2,3,7,5,0,1,1.0
7,14,29,2,4,5,0,0,5,1.0
7,14,29,2,5,40,10,11,0,1.0
7,14,29,2,3,8,1,0,4,0.0
7,14,29,2,3,13,0,7,0,0.0
7,14,29,2,1,2,0,0,1,0.0
7,14,29,2,1,5,1,3,0,0.0
7,14,29,1,4,5,0,0,2,0.0
7,14,29,2,4,9,0,0,6,0.0
7,14,29,1,1,1,1,0,0,0.0
7,14,29,1,1,7,8,0,0,1.0
7,14,29,1,1,2,0,3,0,1.0
7,14,29,1,1,1,1,0,0,0.0
7,14,29,2,1,5,3,1,0,0.0
7,14,29,2,2,4,0,0,1,0.0
7,14,29,2,4,15,1,2,13,1.0
7,14,29,1,1,1,1,0,0,0.0
7,14,29,2,2,2,0,0,0,0.0
7,14,29,1,1,1,0,1,0,0.0
7,14,29,2,4,7,1,0,3,0.0
7,14,29,2,1,3,2,0,0,0.0
7,14,29,2,1,2,0,2,0,0.0
7,14,29,2,1,2,0,0,0,0.0
7,14,29,1,1,1,1,0,0,0.0
7,14,29,1,1,1,1,0,0,0.0
7,14,9,2,2,2,0,0,3,1.0
7,14,44,1,1,1,0,0,2,1.0
7,14,44,1,1,1,1,0,0,0.0
7,14,24,1,1,1,0,0,0,0.0
7,14,29,2,3,7,2,0,2,0.0
7,14,29,1,1,1,1,0,0,0.0
7,14,29,1,1,2,2,0,0,0.0
7,14,29,2,4,12,9,1,2,1.0
7,14,29,1,1,1,0,0,1,0.0
7,14,29,1,1,1,0,1,0,0.0
7,14,29,2,1,3,0,0,0,0.0
7,14,29,2,4,15,7,4,3,1.0
7,14,29,1,2,3,1,1,1,0.0
7,14,29,1,1,8,8,0,0,0.0
7,14,29,2,1,2,1,1,0,0.0
7,14,29,2,3,8,1,5,2,0.0
7,14,29,2,2,6,6,0,1,1.0
7,14,29,2,2,6,0,6,0,0.0
7,14,29,2,1,3,3,0,0,0.0
7,14,29,2,3,5,5,0,0,0.0
7,14,29,2,1,5,2,4,0,1.0
7,14,29,2,1,3,1,0,2,0.0
7,14,29,1,1,1,0,0,1,0.0
7,14,29,1,2,3,0,0,0,0.0
7,14,29,1,1,1,0,1,0,0.0
7,14,29,2,1,11,0,0,11,0.0
7,14,46,1,2,3,3,1,0,1.0
7,14,12,2,2,4,0,3,0,0.0
7,14,29,2,3,7,0,2,4,0.0
7,14,9,1,1,1,0,1,0,0.0
7,14,29,2,4,17,3,0,7,0.0
7,14,29,2,1,3,3,0,0,0.0
7,14,29,1,1,1,0,1,0,0.0
7,14,29,2,4,13,1,6,1,0.0
7,14,29,2,2,6,1,3,2,0.0
7,14,29,2,2,3,3,0,0,0.0
7,14,29,2,3,15,5,4,0,11.0
7,14,29,2,3,6,3,2,0,1.0
7,14,29,2,4,17,3,10,0,0.0
7,14,29,1,1,1,0,0,0,0.0
7,14,46,1,1,1,1,0,0,0.0
7,14,29,2,4,7,4,0,2,0.0
7,14,29,1,1,1,0,1,0,0.0
7,14,29,1,1,2,1,0,1,0.0
7,14,29,1,1,2,2,0,0,0.0
7,14,29,2,4,33,0,15,11,1.0
7,14,29,2,3,5,0,0,0,0.0
7,14,29,1,1,2,2,0,0,0.0
7,14,29,2,3,12,2,2,3,1.0
7,14,29,2,1,7,7,0,0,0.0
7,14,29,1,1,1,0,0,1,0.0
7,14,29,2,4,12,2,0,3,0.0
7,14,29,1,1,4,4,0,0,0.0
7,14,29,2,5,22,1,7,8,3.0
7,14,29,2,3,11,4,2,5,0.0
7,14,29,2,1,10,5,3,2,1.0
7,14,25,2,4,13,2,0,3,1.0
7,14,29,1,1,5,0,3,1,0.0
7,14,46,2,1,4,1,1,2,0.0
7,14,29,1,1,1,1,0,0,0.0
7,14,9,1,1,2,0,3,0,1.0
7,14,29,1,1,8,15,0,0,5.0
7,14,29,2,2,18,10,1,0,3.0
7,14,29,2,2,8,0,4,0,0.0
7,14,29,2,4,11,1,4,0,0.0
7,14,29,1,1,1,0,1,0,0.0
7,14,29,2,1,2,1,0,2,1.0
7,14,29,2,2,2,0,0,0,0.0
7,14,29,1,2,2,0,1,0,0.0
7,14,29,2,4,9,2,0,3,2.0
7,14,29,1,1,2,0,3,0,1.0
7,14,9,1,1,1,1,0,0,0.0
7,14,29,1,1,1,0,1,0,0.0
7,14,29,2,2,7,2,4,0,1.0
7,14,29,1,1,1,0,0,0,0.0
7,14,29,1,1,4,1,0,0,1.0
7,14,9,1,2,6,5,0,1,0.0
7,14,9,1,1,2,2,0,0,0.0
7,14,9,2,3,6,1,0,5,0.0
7,14,9,1,1,5,9,0,0,2.0
7,14,29,1,1,1,1,0,0,0.0
7,14,9,2,3,8,2,2,4,0.0
7,14,9,1,2,6,0,7,0,1.0
7,14,29,2,2,5,3,0,2,0.0
7,14,29,2,5,28,0,7,14,0.0
7,14,29,2,1,2,0,2,0,0.0
7,14,46,1,3,3,1,0,0,0.0
7,14,29,1,1,1,1,0,0,0.0
7,14,29,1,1,1,1,0,0,0.0
7,14,29,1,1,4,0,4,0,0.0
7,14,29,2,5,24,15,0,3,4.0
7,14,29,2,2,8,0,6,2,0.0
7,15,29,1,1,1,0,0,0,0.0
7,15,29,2,5,10,3,1,0,0.0
7,15,29,1,1,3,0,0,0,0.0
7,15,9,2,2,2,0,1,1,0.0
7,15,24,1,1,1,1,0,0,0.0
7,15,29,2,1,3,0,0,0,0.0
7,15,9,2,4,33,10,8,15,0.0
7,15,3,2,1,4,1,0,0,0.0
7,15,29,1,1,1,1,0,0,0.0
7,15,29,1,1,3,0,0,1,0.0
7,15,29,2,3,14,0,9,5,1.0
7,15,29,1,1,1,1,0,0,0.0
7,15,29,2,5,8,1,0,1,0.0
7,15,34,2,4,16,7,4,7,2.0
7,15,29,1,1,1,0,1,0,0.0
7,15,41,1,1,3,2,0,0,0.0
7,15,29,2,2,6,4,3,1,2.0
7,15,9,2,4,10,7,0,4,1.0
7,15,29,2,3,6,3,2,1,0.0
7,15,29,1,1,1,0,0,1,0.0
7,15,24,1,1,1,1,0,0,0.0
7,15,9,1,1,2,2,0,0,0.0
7,15,29,2,1,6,6,0,0,1.0
7,15,29,1,1,1,0,1,0,0.0
7,15,29,1,1,2,0,0,2,0.0
7,15,29,1,1,3,3,0,0,0.0
7,15,29,1,1,11,3,3,3,0.0
7,15,9,1,2,3,3,0,0,0.0
7,15,29,1,1,1,1,0,0,0.0
7,15,24,2,3,13,0,2,5,1.0
7,15,29,1,2,3,1,0,0,0.0
7,15,29,2,2,19,19,0,3,3.0
7,15,29,1,1,1,0,0,1,0.0
7,15,29,2,5,7,0,3,0,0.0
7,15,29,1,1,1,0,1,0,0.0
7,15,29,1,1,2,0,2,0,0.0
7,15,29,1,1,1,0,0,1,0.0
7,15,29,2,4,8,5,1,1,0.0
7,15,29,1,2,7,0,6,0,0.0
7,15,29,1,1,2,0,2,0,0.0
7,15,9,2,1,5,5,0,0,0.0
7,15,29,2,3,3,0,0,3,0.0
7,15,29,2,2,3,0,4,0,1.0
7,15,29,2,4,17,3,2,5,0.0
7,15,29,2,4,6,2,0,3,0.0
7,15,29,1,2,3,1,2,0,0.0
7,15,29,1,1,2,1,0,1,0.0
7,15,29,2,3,3,0,0,1,0.0
7,15,29,2,2,2,1,0,0,0.0
7,15,29,1,1,3,3,0,0,0.0
7,15,29,2,2,7,3,2,0,0.0
7,15,29,2,4,15,5,4,0,0.0
7,15,29,2,2,2,2,0,0,0.0
7,15,29,2,1,4,0,4,0,0.0
7,15,29,2,1,2,0,0,0,0.0
7,15,29,2,5,14,1,6,3,1.0
7,15,29,2,2,3,0,4,0,1.0
7,15,29,2,1,2,0,2,0,0.0
7,15,29,2,2,3,0,3,0,0.0
7,15,29,1,2,2,1,1,0,0.0
7,15,29,1,1,1,0,0,1,0.0
7,15,29,1,1,1,0,1,0,0.0
7,15,29,1,1,1,0,1,0,0.0
7,15,9,1,1,3,3,0,0,0.0
7,15,29,1,1,1,0,0,1,0.0
7,15,29,1,1,1,2,0,0,1.0
7,15,29,2,3,4,1,0,3,0.0
7,15,29,2,1,4,2,1,0,0.0
7,15,29,2,1,8,8,0,0,0.0
7,15,29,1,1,1,1,0,0,0.0
7,15,29,1,1,1,0,1,0,0.0
7,15,29,2,3,8,7,0,0,0.0
7,15,29,2,4,20,4,8,4,1.0
7,15,29,2,2,2,0,0,2,0.0
7,15,9,1,1,1,0,0,1,0.0
7,15,29,2,2,5,5,1,0,1.0
7,15,29,2,3,4,0,2,0,0.0
7,15,29,2,2,2,0,1,0,0.0
7,15,29,2,5,17,6,0,6,2.0
7,15,29,1,1,1,0,0,0,0.0
7,15,29,1,1,1,0,0,1,0.0
7,15,29,2,3,5,0,0,5,0.0
7,15,29,2,4,11,4,1,4,0.0
7,15,29,1,2,4,3,1,0,0.0
7,15,29,2,3,3,0,0,2,0.0
7,15,29,1,1,1,1,0,0,0.0
7,15,29,2,3,12,0,1,8,1.0
7,15,29,2,1,7,4,0,3,0.0
7,15,29,1,1,1,0,0,0,0.0
7,15,29,2,5,11,0,1,2,0.0
7,15,29,1,1,1,0,0,0,0.0
7,15,29,1,1,1,1,0,0,0.0
7,15,29,1,2,4,2,0,2,0.0
7,15,29,1,1,1,1,0,0,0.0
7,15,29,2,3,12,4,3,5,0.0
7,15,29,2,5,10,0,3,5,0.0
7,15,29,2,3,9,3,0,5,1.0
7,15,29,2,1,2,0,2,0,0.0
7,15,29,2,2,2,0,0,0,0.0
7,15,29,2,1,17,6,5,0,0.0
7,15,29,1,2,9,0,9,0,0.0
7,15,29,1,1,1,0,1,0,0.0
7,15,29,2,3,7,0,0,5,0.0
7,15,29,2,1,5,4,0,1,0.0
7,15,29,2,1,3,1,1,0,0.0
7,15,29,2,1,4,0,0,0,0.0
7,15,29,2,2,2,0,1,0,0.0
7,15,29,1,1,3,3,0,0,0.0
7,15,29,1,2,4,1,0,1,0.0
7,15,29,1,1,1,1,0,0,0.0
7,15,29,1,1,4,0,6,0,2.0
7,15,29,2,2,3,1,0,2,0.0
7,15,29,1,1,5,0,4,1,0.0
7,15,29,1,1,2,0,0,0,0.0
7,15,29,1,1,1,0,2,0,1.0
7,15,29,2,2,3,0,0,0,0.0
7,15,29,2,3,13,2,5,2,0.0
7,15,29,1,1,2,0,2,0,0.0
7,15,29,1,1,1,0,0,1,0.0
7,15,29,1,1,1,0,0,0,0.0
7,15,29,1,1,1,1,0,0,0.0
7,15,29,1,1,1,0,0,2,1.0
7,15,29,2,3,9,0,3,1,0.0
7,15,9,2,2,15,6,6,3,0.0
7,15,29,1,1,1,0,1,0,0.0
7,15,29,1,2,2,2,0,0,0.0
7,15,29,1,2,3,0,2,1,0.0
7,15,44,2,1,2,1,0,1,0.0
7,15,44,1,1,1,0,1,0,0.0
7,15,29,1,1,1,0,0,1,0.0
7,15,29,1,1,4,0,2,0,0.0
7,15,29,1,3,3,1,0,2,0.0
7,15,9,2,3,3,0,3,2,1.0
7,15,29,1,1,1,0,0,0,0.0
7,15,29,1,1,2,1,1,0,0.0
7,15,29,2,2,10,2,4,6,1.0
7,15,29,2,2,4,0,0,3,0.0
7,15,29,1,1,2,2,0,0,0.0
7,15,29,2,2,7,0,7,1,1.0
7,15,29,1,1,1,1,0,0,0.0
7,15,29,1,2,13,13,0,0,0.0
7,15,29,2,1,2,0,1,1,0.0
7,15,29,1,1,4,2,1,1,0.0
7,15,29,1,1,1,1,0,0,0.0
7,15,29,1,1,2,2,0,0,0.0
7,15,29,2,2,4,1,0,3,0.0
7,15,29,1,1,1,1,0,0,0.0
7,15,29,1,1,1,0,0,0,0.0
7,15,29,1,1,2,0,1,1,0.0
7,15,29,1,1,1,1,0,0,0.0
7,15,29,2,2,4,0,2,2,0.0
7,15,29,1,1,1,1,0,0,0.0
7,15,29,1,1,4,2,1,0,0.0
7,15,29,1,1,1,0,0,1,0.0
7,15,29,1,1,1,1,0,0,0.0
7,15,9,1,2,3,3,0,0,0.0
7,15,44,2,2,7,2,5,0,0.0
7,15,29,1,1,2,0,2,0,0.0
7,15,29,1,2,3,0,2,1,0.0
7,15,29,1,1,12,8,1,1,0.0
7,15,29,1,1,1,0,0,0,0.0
7,15,29,2,1,6,0,5,1,0.0
7,15,29,2,2,15,0,9,6,1.0
7,15,29,1,1,1,0,0,0,0.0
7,15,29,1,1,3,3,0,0,0.0
7,15,46,1,1,1,0,2,0,1.0
7,15,46,1,1,2,1,0,1,0.0
7,15,46,1,2,2,0,2,0,0.0
7,15,29,2,4,16,0,0,0,0.0
7,15,29,2,5,79,2,0,30,12.0
7,15,29,2,1,10,3,2,2,1.0
7,15,29,1,2,2,0,0,0,1.0
7,15,29,1,1,2,0,0,2,0.0
7,15,9,2,1,3,3,0,0,0.0
7,15,9,1,1,7,20,0,0,5.0
7,15,29,1,1,2,1,1,0,0.0
7,15,29,2,2,8,0,0,0,2.0
7,15,29,1,1,1,1,0,0,0.0
7,15,29,1,2,2,0,0,2,0.0
7,15,29,2,5,10,0,0,0,0.0
7,15,29,2,2,7,5,0,1,0.0
7,15,29,2,5,20,4,8,0,6.0
7,15,29,1,1,3,1,1,0,0.0
7,16,29,2,2,7,4,0,1,0.0
7,16,29,1,1,1,0,0,0,0.0
7,16,29,2,3,8,5,1,3,3.0
7,16,29,1,1,2,1,0,0,0.0
7,16,29,2,4,20,0,0,12,3.0
7,16,9,1,1,2,0,0,2,0.0
7,16,9,1,1,5,4,0,2,1.0
7,16,29,1,1,2,0,2,0,0.0
7,16,29,2,2,3,0,0,2,0.0
7,16,29,1,1,12,5,6,0,0.0
7,16,29,2,1,12,5,0,8,1.0
7,16,29,2,3,7,2,3,1,0.0
7,16,29,1,1,1,1,0,0,0.0
7,16,29,1,1,1,1,0,0,0.0
7,16,29,1,1,2,0,0,2,0.0
7,16,29,2,4,14,0,0,0,0.0
7,16,29,2,3,9,7,0,1,1.0
7,16,24,1,1,2,1,1,0,0.0
7,16,24,1,1,1,1,0,0,0.0
7,16,29,2,1,8,0,8,0,0.0
7,16,24,2,5,30,11,6,10,2.0
7,16,24,2,3,7,0,1,1,0.0
7,16,29,1,1,2,0,1,1,0.0
7,16,29,1,1,1,0,1,0,0.0
7,16,29,2,3,10,6,0,4,0.0
7,16,29,2,2,6,4,1,0,0.0
7,16,9,2,3,9,7,1,1,0.0
7,16,29,1,1,1,0,2,0,1.0
7,16,29,2,4,18,6,0,12,0.0
7,16,29,2,1,6,4,2,1,1.0
7,16,29,1,1,9,9,0,0,0.0
7,16,29,2,3,10,0,4,0,0.0
7,16,29,1,1,4,4,0,0,0.0
7,16,29,1,1,1,0,1,0,0.0
7,16,29,1,1,1,0,0,0,0.0
7,16,9,2,2,5,0,6,0,1.0
7,16,29,1,1,1,1,0,0,0.0
7,16,29,1,2,4,0,3,0,0.0
7,16,29,2,1,3,0,1,0,1.0
7,16,29,2,2,10,2,5,0,0.0
7,16,29,2,3,14,9,8,0,1.0
7,16,29,1,1,5,4,0,0,0.0
7,16,29,2,4,6,0,0,5,0.0
7,16,29,2,2,8,7,0,0,0.0
7,16,29,1,1,1,0,1,0,0.0
7,16,29,2,1,6,3,3,0,0.0
7,16,29,2,2,4,0,2,0,0.0
7,16,29,1,2,2,2,0,0,0.0
7,16,29,1,1,2,0,0,2,0.0
7,16,29,2,4,11,11,0,1,2.0
7,16,29,1,1,1,1,0,0,0.0
7,16,29,2,3,4,2,0,0,0.0
7,16,29,2,1,6,2,0,1,1.0
7,16,29,2,2,3,0,1,1,0.0
7,16,29,2,1,7,1,2,3,0.0
7,16,29,1,2,2,0,0,0,1.0
7,16,29,2,1,6,4,2,0,0.0
7,16,29,2,3,6,2,2,0,0.0
7,16,29,1,1,1,0,1,0,0.0
7,16,29,1,1,1,1,0,0,0.0
7,16,29,1,1,6,5,0,0,0.0
7,16,29,1,1,1,1,0,0,0.0
7,16,29,1,1,1,0,1,0,0.0
7,16,29,1,1,2,2,0,0,0.0
7,16,29,2,1,7,3,1,1,0.0
7,16,29,1,2,4,5,0,0,1.0
7,16,29,1,1,2,0,0,1,0.0
7,16,29,1,1,1,1,0,0,0.0
7,16,29,1,1,1,0,1,0,0.0
7,16,29,1,1,4,0,4,0,0.0
7,16,29,1,1,2,2,0,0,0.0
7,16,29,1,1,1,1,0,0,0.0
7,16,29,2,3,5,2,0,0,0.0
7,16,29,1,1,1,1,0,0,0.0
7,16,29,1,1,3,2,0,0,0.0
7,16,29,2,4,13,7,5,3,1.0
7,16,29,2,2,4,0,4,0,0.0
7,16,29,1,1,1,1,0,0,0.0
7,16,29,1,1,1,0,1,0,0.0
7,16,29,1,1,1,1,0,0,0.0
7,16,29,2,3,7,3,0,4,0.0
7,16,29,2,2,19,14,1,0,0.0
7,16,29,1,3,4,0,0,4,0.0
7,16,29,1,1,1,0,0,1,0.0
7,16,29,1,1,1,0,0,1,0.0
7,16,29,2,2,5,5,0,0,0.0
7,16,29,2,2,3,1,0,2,0.0
7,16,29,1,1,3,0,3,0,0.0
7,16,29,2,4,12,9,0,2,0.0
7,16,29,2,4,9,0,2,7,0.0
7,16,29,1,1,1,1,0,0,0.0
7,16,44,2,3,13,11,3,0,8.0
7,16,24,2,4,10,5,0,3,0.0
7,16,29,2,4,14,9,0,3,0.0
7,16,29,2,1,2,1,1,0,0.0
7,16,29,1,2,6,6,0,0,0.0
7,16,29,2,3,7,0,0,8,1.0
7,16,29,1,1,1,1,0,0,0.0
7,16,29,1,1,1,0,0,1,0.0
7,16,29,2,4,26,2,1,22,0.0
7,16,29,2,1,2,2,0,0,0.0
7,16,29,1,1,1,0,1,0,0.0
7,16,29,1,1,1,0,0,1,0.0
7,16,29,2,4,22,7,4,11,0.0
7,16,29,1,2,4,2,0,0,0.0
7,16,29,2,1,3,0,3,0,0.0
7,16,29,2,2,4,3,0,0,0.0
7,16,29,2,3,3,0,0,1,0.0
7,16,29,2,2,3,0,1,0,0.0
7,16,29,1,1,1,0,1,0,0.0
7,16,29,2,3,18,0,4,0,0.0
7,16,29,2,5,20,0,0,11,1.0
7,16,29,2,1,3,1,1,0,0.0
7,16,29,2,1,3,2,0,1,0.0
7,16,29,2,4,19,5,9,0,0.0
7,16,29,2,3,7,0,4,0,1.0
7,16,29,1,1,1,0,0,1,0.0
7,16,29,2,1,4,0,3,0,0.0
7,16,29,1,1,1,1,0,0,0.0
7,16,29,1,1,2,2,0,0,0.0
7,16,29,2,1,2,0,0,0,0.0
7,16,29,2,1,2,0,0,2,0.0
7,16,29,2,3,7,2,0,3,2.0
7,16,29,1,1,1,0,1,0,0.0
7,16,29,1,1,1,1,0,0,0.0
7,16,29,1,1,1,1,0,0,0.0
7,16,29,2,1,2,1,1,0,0.0
7,16,29,1,1,2,2,0,0,0.0
7,16,29,1,2,3,0,3,0,0.0
7,16,29,2,3,4,3,0,0,0.0
7,16,29,1,1,1,0,1,0,0.0
7,16,29,1,2,3,3,0,0,0.0
7,16,29,2,3,7,2,1,2,0.0
7,16,29,1,1,1,0,0,1,0.0
7,16,29,2,3,12,12,0,1,1.0
7,16,29,2,1,5,1,1,3,0.0
7,16,29,2,2,3,1,0,1,0.0
7,16,29,1,1,1,0,1,0,0.0
7,16,29,2,1,3,0,1,2,0.0
7,16,29,1,2,9,2,7,0,0.0
7,16,29,1,1,1,1,0,0,0.0
7,16,29,1,1,1,0,0,0,0.0
7,16,29,2,2,3,0,0,3,0.0
7,16,29,2,4,107,35,27,51,5.0
7,16,29,1,1,1,0,0,1,0.0
7,16,29,2,3,9,6,1,3,1.0
7,16,29,2,4,10,3,0,0,0.0
7,16,29,1,1,1,0,0,1,0.0
7,16,29,2,2,2,0,1,1,0.0
7,16,29,2,3,4,2,1,1,0.0
7,16,29,1,1,7,7,0,0,0.0
7,16,44,1,1,1,0,1,0,0.0
7,16,46,2,1,5,3,1,1,0.0
7,16,46,2,1,3,0,3,0,0.0
7,16,29,2,1,2,0,2,0,0.0
7,16,29,2,3,9,0,1,1,1.0
7,16,29,1,1,1,0,0,1,0.0
7,16,29,1,1,2,2,0,0,0.0
7,16,29,2,3,9,4,0,0,0.0
7,16,29,2,1,5,0,0,3,0.0
7,16,29,2,3,9,6,0,0,0.0
7,16,29,1,2,2,0,2,0,0.0
7,16,29,2,1,3,3,0,0,0.0
7,16,9,1,1,2,2,0,0,0.0
7,16,29,1,1,1,0,0,1,0.0
7,16,29,2,1,6,1,1,0,0.0
7,16,29,1,1,3,1,1,1,0.0
7,16,29,2,2,2,0,2,0,0.0
7,16,29,2,3,7,1,3,0,0.0
7,16,9,1,1,1,1,0,0,0.0
7,16,9,2,4,13,8,2,7,3.0
7,16,9,1,1,1,3,0,0,1.0
7,16,9,1,1,6,13,0,0,4.0
7,16,29,2,2,15,2,13,0,0.0
7,16,29,1,1,1,0,0,0,0.0
7,16,29,2,4,9,0,3,6,1.0
7,16,29,2,1,6,0,0,6,0.0
7,16,29,1,1,4,4,0,0,0.0
7,16,29,1,1,2,2,0,0,0.0
7,16,29,1,1,1,0,0,1,0.0
7,16,29,2,5,18,8,0,3,0.0
7,16,29,2,2,3,0,3,0,0.0
7,17,29,2,4,7,6,0,2,1.0
7,17,29,2,2,7,3,0,2,0.0
7,17,29,2,3,9,3,1,2,0.0
7,17,29,2,3,4,0,0,4,0.0
7,17,24,1,1,1,1,0,0,0.0
7,17,29,1,1,1,1,0,0,0.0
7,17,29,1,1,4,4,0,0,0.0
7,17,9,2,2,3,2,0,2,1.0
7,17,29,2,2,36,3,22,11,1.0
7,17,29,1,2,4,0,4,0,0.0
7,17,29,1,1,1,0,2,0,1.0
7,17,9,1,1,1,0,1,0,0.0
7,17,9,1,1,1,0,0,1,0.0
7,17,29,2,4,18,4,6,7,1.0
7,17,44,1,2,8,3,3,2,0.0
7,17,9,1,1,2,0,0,2,0.0
7,17,29,1,2,2,1,1,0,0.0
7,17,29,1,1,1,1,0,0,0.0
7,17,41,1,2,8,2,4,2,0.0
7,17,29,1,1,1,1,0,0,0.0
7,17,29,1,2,3,0,3,0,0.0
7,17,29,2,4,17,8,0,0,1.0
7,17,29,2,4,14,0,6,4,0.0
7,17,9,2,1,6,7,0,0,1.0
